indiv_margin_trade_date,indiv_margin_ts_code,indiv_margin_rzye,indiv_margin_rqye,indiv_margin_rzmre,indiv_margin_rqyl,indiv_margin_rzche,indiv_margin_rqchl,indiv_margin_rqmcl,indiv_margin_rzrqye
20240819,600519.SH,20027024952.0,205142197.6,262693823.0,143915.0,307872779.0,6500.0,10800.0,20232167149.6
20240816,600519.SH,20072203908.0,199816988.0,173303990.0,139615.0,195339675.0,6600.0,13995.0,20272020896.0
20240815,600519.SH,20094239593.0,188663395.8,207891809.0,132220.0,253463238.0,3900.0,6600.0,20282902988.8
20240814,600519.SH,20139811022.0,183050616.0,159689988.0,129520.0,110856530.0,6400.0,1800.0,20322861638.0
20240813,600519.SH,20090977564.0,190854101.2,245875632.0,134120.0,262601288.0,3900.0,6800.0,20281831665.2
20240812,600519.SH,20109232569.0,188445042.0,136294457.0,131220.0,202650673.0,2500.0,1700.0,20297677611.0
20240809,600519.SH,20175588785.0,189686336.0,689297316.0,132020.0,454646969.0,4642.0,6200.0,20365275121.0
20240808,600519.SH,19940938438.0,186650678.78,401763858.0,130462.0,336124546.0,3300.0,2900.0,20127589116.78
20240807,600519.SH,19875299126.0,185235161.0,155476351.0,130862.0,192356818.0,3600.0,3000.0,20060534287.0
20240806,600519.SH,19912179593.0,184664671.4,289246071.0,131462.0,285924218.0,8950.0,6000.0,20096844264.4
20240805,600519.SH,19908857740.0,189522264.12,315324599.0,134412.0,542770526.0,6700.0,5600.0,20098380004.12
20240802,600519.SH,20136303667.0,187745100.4,231140066.0,135512.0,238191037.0,2000.0,10900.0,20324048767.4
20240801,600519.SH,20143354638.0,175504489.92,459907008.0,126612.0,325238691.0,9500.0,2800.0,20318859127.92
20240731,600519.SH,20008686321.0,189473679.36,491528773.0,133312.0,553834092.0,14300.0,10100.0,20198160000.36
20240730,600519.SH,20070991640.0,189765184.88,683728725.0,137512.0,661045650.0,4500.0,5800.0,20260756824.88
20240729,600519.SH,20048308565.0,190427100.24,454425541.0,136212.0,363460980.0,2929.0,3700.0,20238735665.24
20240726,600519.SH,19957344004.0,192622835.79,394303791.0,135441.0,356978809.0,2700.0,3000.0,20149966839.79
20240725,600519.SH,19920019022.0,193317849.09,480213013.0,135141.0,266534140.0,13300.0,1500.0,20113336871.09
20240724,600519.SH,19706340149.0,211597978.82,342205739.0,146941.0,238813040.0,4200.0,3800.0,19917938127.82
20240723,600519.SH,19602947450.0,214381155.0,466873030.0,147341.0,537669476.0,3000.0,3100.0,19817328605.0
20240722,600519.SH,19673743896.0,220714259.0,347196772.0,147241.0,322733673.0,7300.0,3500.0,19894458155.0
20240719,600519.SH,19649280797.0,230431170.42,220196349.0,151041.0,498294397.0,7500.0,4000.0,19879711967.42
20240718,600519.SH,19927378845.0,231426692.91,275799640.0,154541.0,285830634.0,3100.0,2200.0,20158805537.91
20240717,600519.SH,19937409839.0,233379117.4,210597751.0,155441.0,486178014.0,2300.0,5300.0,20170788956.4
20240716,600519.SH,20212990102.0,225002916.0,109860705.0,152441.0,310367295.0,2900.0,2800.0,20437993018.0
20240715,600519.SH,20413496692.0,224982720.9,210019203.0,152541.0,367783619.0,3600.0,2300.0,20638479412.9
20240712,600519.SH,20571261108.0,227503147.62,256435790.0,153841.0,329784036.0,2800.0,2100.0,20798764255.62
20240711,600519.SH,20644609354.0,225952850.69,354380822.0,154541.0,488270972.0,9800.0,2400.0,20870562204.69
20240710,600519.SH,20778499504.0,232804762.19,267766778.0,161941.0,344493945.0,5500.0,7200.0,21011304266.19
20240709,600519.SH,20855226671.0,230431365.23,466344357.0,160241.0,375304511.0,5952.0,10000.0,21085658036.23
20240708,600519.SH,20764186825.0,221794060.0,442929865.0,156193.0,462130715.0,9400.0,4300.0,20985980885.0
20240705,600519.SH,20783387675.0,234358729.0,456969335.0,161293.0,336022546.0,6600.0,7900.0,21017746404.0
20240704,600519.SH,20662440886.0,237707999.82,264280747.0,159993.0,260149961.0,8200.0,5342.0,20900148885.82
20240703,600519.SH,20658310100.0,244276500.0,206675696.0,162851.0,449536481.0,1800.0,8900.0,20902586600.0
20240702,600519.SH,20901170885.0,232178015.7,740069149.0,155751.0,657565377.0,6000.0,11052.0,21133348900.7
20240701,600519.SH,20818667113.0,217063825.62,570891931.0,150699.0,489459702.0,9300.0,7100.0,21035730938.62
20240628,600519.SH,20737234884.0,224362463.61,343830804.0,152899.0,645482658.0,9300.0,4900.0,20961597347.61
20240627,600519.SH,21038886738.0,234452586.51,248474469.0,157299.0,524252465.0,5500.0,9000.0,21273339324.51
20240626,600519.SH,21314664734.0,229040546.78,239047362.0,153799.0,272440755.0,3300.0,4900.0,21543705280.78
20240625,600519.SH,21348058127.0,226266643.35,257923795.0,152199.0,614065228.0,10300.0,7200.0,21574324770.35
20240624,600519.SH,21704199560.0,229306738.45,844757506.0,155299.0,916591900.0,3287.0,25000.0,21933506298.45
20240621,600519.SH,21776033954.0,196505006.0,468233427.0,133586.0,735596770.0,11600.0,7100.0,21972538960.0
20240620,600519.SH,22043397297.0,207142808.6,223024863.0,138086.0,415892864.0,5500.0,9000.0,22250540105.6
20240619,600519.SH,22236265298.0,202013586.0,481339968.0,134586.0,665588821.0,5700.0,14600.0,22438278884.0
20240618,600519.SH,22419229651.0,191231249.0,744948308.0,125686.0,544520178.0,10100.0,7000.0,22610460900.0
20240617,600519.SH,22218801521.0,198523619.0,775777975.0,128786.0,602512941.0,9200.0,8787.0,22417325140.0
20240614,600519.SH,22045536487.0,200904445.0,986566330.0,129199.0,777499342.0,10491.0,15300.0,22246440932.0
20240613,600519.SH,21836469499.0,193427693.9,457601559.0,124390.0,359450304.0,5800.0,8000.0,22029897192.9
20240612,600519.SH,21738318244.0,192043579.2,337548248.0,122190.0,435929848.0,5400.0,10900.0,21930361823.2
20240611,600519.SH,21836699844.0,183086610.0,1421516205.0,116690.0,764417094.0,8100.0,5500.0,22019786454.0
20240607,600519.SH,21179600733.0,193151982.2,536707523.0,119290.0,506107367.0,6200.0,4906.0,21372752715.2
20240606,600519.SH,21149000577.0,197734849.04,360258683.0,120584.0,405053753.0,4500.0,2100.0,21346735426.04
20240605,600519.SH,21193795647.0,202185696.0,309181442.0,122984.0,232121251.0,500.0,800.0,21395981343.0
20240604,600519.SH,21116735456.0,202821188.8,322209093.0,122684.0,351558513.0,2000.0,1500.0,21319556644.8
20240603,600519.SH,21146084876.0,201946617.76,430074044.0,123184.0,371858838.0,700.0,2000.0,21348031493.76
20240531,600519.SH,21087869670.0,200919679.8,340619428.0,121884.0,300949904.0,2300.0,1485.0,21288789349.8
20240530,600519.SH,21048200146.0,202330651.0,644095518.0,122699.0,352366647.0,3700.0,2100.0,21250530797.0
20240529,600519.SH,20756471275.0,208076526.0,260013706.0,124299.0,400407263.0,3400.0,3900.0,20964547801.0
20240528,600519.SH,20896864832.0,206080767.36,389712947.0,123799.0,184476946.0,2900.0,600.0,21102945599.36
20240527,600519.SH,20691628831.0,210600461.88,447266760.0,126099.0,286467525.0,2600.0,3000.0,20902229292.88
20240524,600519.SH,20530829596.0,210807278.92,431178033.0,125699.0,243816372.0,5400.0,4600.0,20741636874.92
20240523,600519.SH,20343467935.0,214037572.99,181088322.0,126499.0,239683730.0,1300.0,6500.0,20557505507.99
20240522,600519.SH,20402063343.0,205930525.29,441379807.0,121299.0,320096755.0,4615.0,600.0,20607993868.29
20240521,600519.SH,20280780291.0,213660370.0,267630330.0,125314.0,223148338.0,600.0,1500.0,20494440661.0
20240520,600519.SH,20236298299.0,212623526.0,584879250.0,124414.0,461269147.0,10500.0,3900.0,20448921825.0
20240517,600519.SH,20112688196.0,224689010.0,381823068.0,131014.0,618223637.0,1400.0,3800.0,20337377206.0
20240516,600519.SH,20349088765.0,219222563.0,390432190.0,128614.0,363935298.0,2800.0,3200.0,20568311328.0
20240515,600519.SH,20322591873.0,217963800.0,397840586.0,128214.0,216498309.0,2100.0,3100.0,20540555673.0
20240514,600519.SH,20141249596.0,216515683.72,456093023.0,127214.0,239757684.0,7300.0,600.0,20357765279.72
20240513,600519.SH,19924914257.0,228457284.0,927360391.0,133914.0,486528949.0,3200.0,1100.0,20153371541.0
20240510,600519.SH,19484082815.0,236525625.72,533863665.0,136014.0,484598481.0,2100.0,1100.0,19720608440.72
20240509,600519.SH,19434817631.0,240596584.0,363217157.0,137014.0,251187457.0,3900.0,700.0,19675414215.0
20240508,600519.SH,19322787931.0,247333289.58,268628641.0,140214.0,191589563.0,3700.0,2700.0,19570121220.58
20240507,600519.SH,19245748853.0,249948780.0,282668244.0,141214.0,370307459.0,1700.0,2900.0,19495697633.0
20240506,600519.SH,19333388068.0,246452642.8,520605696.0,140014.0,785517352.0,800.0,5800.0,19579840710.8
20240430,600519.SH,19598299724.0,230198870.0,365398590.0,135014.0,485822856.0,4200.0,1400.0,19828498594.0
20240429,600519.SH,19718723990.0,234835056.0,574295397.0,137814.0,1156078959.0,3900.0,5400.0,19953559046.0
20240426,600519.SH,20300507552.0,233019241.02,365575664.0,136314.0,457576522.0,5900.0,1400.0,20533526793.02
20240425,600519.SH,20392508410.0,238403734.56,190419257.0,140814.0,254132036.0,4278.0,2100.0,20630912144.56
20240424,600519.SH,20456221189.0,242171251.2,197338897.0,142992.0,269736332.0,4500.0,1200.0,20698392440.2
20240423,600519.SH,20528618624.0,247567025.76,455783780.0,146292.0,515409920.0,2600.0,1500.0,20776185649.76
20240422,600519.SH,20588244764.0,246890443.52,222760106.0,147392.0,585272946.0,500.0,4100.0,20835135207.52
20240419,600519.SH,20950757604.0,236773658.88,431015531.0,143792.0,304859469.0,3100.0,900.0,21187531262.88
20240418,600519.SH,20824601542.0,243920513.76,284573996.0,145992.0,430426752.0,4800.0,2800.0,21068522055.76
20240417,600519.SH,20970454298.0,246702664.0,408337156.0,147992.0,253563008.0,2400.0,3300.0,21217156962.0
20240416,600519.SH,20815680150.0,245643640.0,221496281.0,147092.0,299792849.0,2600.0,2100.0,21061323790.0
20240415,600519.SH,20893976718.0,246918464.16,484007346.0,147592.0,657867446.0,1900.0,3500.0,21140895182.16
20240412,600519.SH,21067836818.0,238555307.76,500314527.0,145992.0,382985341.0,1800.0,1600.0,21306392125.76
20240411,600519.SH,20950507632.0,240924416.0,323907697.0,146192.0,192387431.0,3200.0,1500.0,21191432048.0
20240410,600519.SH,20818987366.0,243723058.16,516666593.0,147892.0,373102101.0,2300.0,5178.0,21062710424.16
20240409,600519.SH,20675422874.0,241045171.08,285496634.0,145014.0,280195121.0,400.0,3500.0,20916468045.08
20240408,600519.SH,20670121361.0,236522387.24,1153514016.0,141914.0,480097303.0,6420.0,4800.0,20906643748.24
20240403,600519.SH,19996704648.0,246176598.74,480427904.0,143534.0,463825479.0,2100.0,4000.0,20242881246.74
20240402,600519.SH,19980102223.0,242759259.66,450707062.0,141634.0,294167069.0,3500.0,2300.0,20222861482.66
20240401,600519.SH,19823562230.0,245864449.22,381383576.0,142834.0,451333402.0,8800.0,3720.0,20069426679.22
20240329,600519.SH,19893512056.0,251882750.6,217317052.0,147914.0,225486471.0,3300.0,5300.0,20145394806.6
20240328,600519.SH,19901681475.0,248293098.96,306930666.0,145914.0,293137140.0,2000.0,1700.0,20149974573.96
20240327,600519.SH,19887887949.0,248710014.0,209826148.0,146214.0,376709935.0,1800.0,500.0,20136597963.0
20240326,600519.SH,20054771736.0,252144205.06,259619345.0,147514.0,446030596.0,1100.0,3800.0,20306915941.06
20240325,600519.SH,20241182987.0,244592294.14,472041707.0,144814.0,294076990.0,1900.0,2100.0,20485775281.14
20240322,600519.SH,20063218270.0,246039028.9,425458825.0,144614.0,401904864.0,3900.0,1800.0,20309257298.9
20240321,600519.SH,20039664309.0,250734226.0,234898233.0,146714.0,215439652.0,4400.0,5200.0,20290398535.0
20240320,600519.SH,20020205728.0,249454574.4,188636055.0,145914.0,331713499.0,1300.0,1900.0,20269660302.4
20240319,600519.SH,20163283172.0,248199218.28,492528454.0,145314.0,517188129.0,2100.0,4300.0,20411482390.28
20240318,600519.SH,20187942847.0,244475921.64,552184095.0,143114.0,331021831.0,4300.0,10900.0,20432418768.64
20240315,600519.SH,19966780583.0,234461429.86,199495239.0,136514.0,413630841.0,5300.0,1100.0,20201242012.86
20240314,600519.SH,20180916185.0,241553873.82,398371085.0,140714.0,447793649.0,2300.0,4300.0,20422470058.82
20240313,600519.SH,20230338749.0,239621499.3,681795563.0,138714.0,372629286.0,4500.0,2200.0,20469960248.3
20240312,600519.SH,19921172472.0,246069430.0,952826222.0,141014.0,953435671.0,6400.0,8600.0,20167241902.0
20240311,600519.SH,19922539233.0,235218934.86,378122399.0,138814.0,591632990.0,1400.0,1500.0,20157758167.86
20240308,600519.SH,20136049824.0,231850741.02,543591525.0,138714.0,259613138.0,2200.0,1000.0,20367900565.02
20240307,600519.SH,19852071437.0,235563407.82,229931999.0,139914.0,282818136.0,2000.0,3700.0,20087634844.82
20240306,600519.SH,19904957574.0,232275537.7,355375953.0,138214.0,194749500.0,1800.0,900.0,20137233111.7
20240305,600519.SH,19744331121.0,235812141.4,288345590.0,139114.0,525139699.0,1800.0,2800.0,19980143262.4
20240304,600519.SH,19981125230.0,231520498.2,484699187.0,138114.0,264065106.0,4100.0,3300.0,20212645728.2
20240301,600519.SH,19760491149.0,234078424.84,425520497.0,138914.0,470403964.0,5800.0,1600.0,19994569573.84
20240229,600519.SH,19805374616.0,242578230.0,316691198.0,143114.0,374693500.0,3300.0,5500.0,20047952846.0
20240228,600519.SH,19859467250.0,236953936.7,490836912.0,140914.0,472555492.0,3400.0,800.0,20096421186.7
20240227,600519.SH,19841185830.0,242466903.0,476939472.0,143514.0,232269730.0,1800.0,2400.0,20083652733.0
20240226,600519.SH,19596516088.0,242236371.72,523950775.0,142914.0,469069404.0,4000.0,1200.0,19838752459.72
20240223,600519.SH,19541634717.0,249766910.26,575874411.0,145714.0,356875489.0,4200.0,2300.0,19791401627.26
20240222,600519.SH,19322635795.0,253656945.32,365801488.0,147614.0,360727869.0,8900.0,4500.0,19576292740.32
20240221,600519.SH,19317562176.0,261108367.24,609210807.0,152014.0,1024321479.0,5000.0,3200.0,19578670543.24
20240220,600519.SH,19732672848.0,256869380.0,660555394.0,153814.0,435223832.0,4300.0,1700.0,19989542228.0
20240219,600519.SH,19507341286.0,265188988.02,620568052.0,156414.0,450905139.0,8100.0,2100.0,19772530274.02
20240208,600519.SH,19337678373.0,277078284.0,422760100.0,162414.0,626482284.0,8200.0,1700.0,19614756657.0
20240207,600519.SH,19541400557.0,289010164.86,285190292.0,168914.0,663676731.0,5100.0,7000.0,19830410721.86
20240206,600519.SH,19919886996.0,279915464.0,297738979.0,167014.0,620144533.0,16300.0,7900.0,20199802460.0
20240205,600519.SH,20242292550.0,285926574.14,257027785.0,175414.0,614090563.0,10441.0,10300.0,20528219124.14
20240202,600519.SH,20599355328.0,280185780.0,364221250.0,175555.0,434851178.0,11200.0,12000.0,20879541108.0
20240201,600519.SH,20669985256.0,281360792.65,198510383.0,174755.0,223732763.0,10000.0,10900.0,20951346048.65
20240131,600519.SH,20695207636.0,279021628.05,274006873.0,173855.0,308503111.0,15300.0,15100.0,20974229264.05
20240130,600519.SH,20729703874.0,280750715.0,449871507.0,174055.0,421181181.0,10500.0,17100.0,21010454589.0
20240129,600519.SH,20701013548.0,276300750.0,294671034.0,167455.0,481382752.0,6288.0,6100.0,20977314298.0
20240126,600519.SH,20887725266.0,274485236.76,303269722.0,167643.0,452363367.0,10300.0,11000.0,21162210502.76
20240125,600519.SH,21036818911.0,273452634.0,407850799.0,166943.0,530439917.0,15000.0,11000.0,21310271545.0
20240124,600519.SH,21159408029.0,277953318.0,349573233.0,170943.0,354492286.0,18600.0,10300.0,21437361347.0
20240123,600519.SH,21164327082.0,290194417.0,439897102.0,179243.0,374910029.0,13690.0,9041.0,21454521499.0
20240122,600519.SH,21099340009.0,301950664.0,349271851.0,183892.0,514356098.0,5200.0,13990.0,21401290673.0
20240119,600519.SH,21264424256.0,286291770.0,430955370.0,175102.0,574742844.0,9318.0,12900.0,21550716026.0
20240118,600519.SH,21408211730.0,276296422.4,594598126.0,171520.0,648854729.0,18300.0,18000.0,21684508152.4
20240117,600519.SH,21462468333.0,270960140.0,945105167.0,171820.0,395520242.0,14380.0,12100.0,21733428473.0
20240116,600519.SH,20912883408.0,285424763.0,304794247.0,174100.0,353109468.0,5800.0,14000.0,21198308171.0
20240115,600519.SH,20961198629.0,272076000.0,246445765.0,165900.0,255699354.0,8400.0,5000.0,21233274629.0
20240112,600519.SH,20970452218.0,278170058.0,232846438.0,169300.0,236637247.0,3900.0,6100.0,21248622276.0
20240111,600519.SH,20974243027.0,275141847.0,202411580.0,167100.0,183565737.0,7800.0,6200.0,21249384874.0
20240110,600519.SH,20955397184.0,276921050.0,279933105.0,168700.0,241794409.0,8200.0,5800.0,21232318234.0
20240109,600519.SH,20917258488.0,280775100.0,348332682.0,171100.0,222863786.0,6600.0,6900.0,21198033588.0
20240108,600519.SH,20791789592.0,280793492.0,460759962.0,170800.0,224106706.0,8400.0,8947.0,21072583084.0
20240105,600519.SH,20555136336.0,283192030.08,230365630.0,170253.0,290836803.0,9900.0,5241.0,20838328366.08
20240104,600519.SH,20615607509.0,291928128.0,464102614.0,174912.0,204582058.0,7435.0,5000.0,20907535637.0
20240103,600519.SH,20356086953.0,300425818.0,321618961.0,177347.0,303776907.0,4265.0,8600.0,20656512771.0
20240102,600519.SH,20338244899.0,291526950.12,680925303.0,173012.0,368457766.0,14000.0,10400.0,20629771849.12
20231229,600519.SH,20025777362.0,304832312.0,296375669.0,176612.0,337835304.0,12500.0,11800.0,20330609674.0
20231228,600519.SH,20067236997.0,305861426.88,359826001.0,177312.0,579627854.0,16400.0,14500.0,20373098423.88
20231227,600519.SH,20287038850.0,298757156.72,237666103.0,179212.0,162302713.0,5600.0,6300.0,20585796006.72
20231226,600519.SH,20211675460.0,298115040.0,197489762.0,178512.0,163300379.0,5600.0,6700.0,20509790500.0
20231225,600519.SH,20177486077.0,296632864.0,174343485.0,177412.0,187732457.0,3800.0,6200.0,20474118941.0
20231222,600519.SH,20190875049.0,292383797.8,218403797.0,175012.0,276981722.0,10800.0,4200.0,20483258846.8
20231221,600519.SH,20249452974.0,303292040.0,303104363.0,181612.0,366417282.0,7100.0,10400.0,20552745014.0
20231220,600519.SH,20312765893.0,294177354.48,168308016.0,178312.0,378188165.0,8500.0,4800.0,20606943247.48
20231219,600519.SH,20522646042.0,304870100.0,267089341.0,182012.0,354468798.0,4200.0,15600.0,20827516142.0
20231218,600519.SH,20610025499.0,283557144.0,160642723.0,170612.0,266113683.0,6800.0,7800.0,20893582643.0
20231215,600519.SH,20715496459.0,279011740.0,368033885.0,169612.0,346940096.0,5000.0,12300.0,20994508199.0
20231214,600519.SH,20694402670.0,265526200.8,681237077.0,162312.0,477329025.0,6900.0,13700.0,20959928870.8
20231213,600519.SH,20490494618.0,258149920.0,750048202.0,155512.0,317601988.0,18200.0,11600.0,20748644538.0
20231212,600519.SH,20058048404.0,277209898.88,286183778.0,162112.0,266635976.0,6800.0,9400.0,20335258302.88
20231211,600519.SH,20038500602.0,270851376.0,629643116.0,159512.0,549424595.0,15300.0,17700.0,20309351978.0
20231208,600519.SH,19958282081.0,267863391.04,227516139.0,157112.0,247746735.0,28520.0,7000.0,20226145472.04
20231207,600519.SH,19978512677.0,303674400.0,367963813.0,178632.0,197660519.0,63470.0,35300.0,20282187077.0
20231206,600519.SH,19808209383.0,352183806.0,348456493.0,206802.0,192577634.0,38200.0,54990.0,20160393189.0
20231205,600519.SH,19652330524.0,324730508.0,545572042.0,190012.0,273695290.0,52500.0,33600.0,19977061032.0
20231204,600519.SH,19380453772.0,365744327.52,164209878.0,208912.0,260627884.0,5100.0,10900.0,19746198099.52
20231201,600519.SH,19476871778.0,357533991.36,548160778.0,203112.0,296991433.0,26800.0,19800.0,19834405769.36
20231130,600519.SH,19225702433.0,376415648.0,145954878.0,210112.0,351770532.0,6900.0,7800.0,19602118081.0
20231129,600519.SH,19431518087.0,371290628.52,127278486.0,209212.0,221364775.0,40900.0,8000.0,19802808715.52
20231128,600519.SH,19525604376.0,428305812.48,142941921.0,242112.0,251854081.0,4900.0,16300.0,19953910188.48
20231127,600519.SH,19634448014.0,406745256.0,269854785.0,230712.0,300619276.0,23300.0,11400.0,20041193270.0
20231124,600519.SH,19664779543.0,431121524.0,176903289.0,242612.0,204967608.0,9500.0,13800.0,20095901067.0
20231123,600519.SH,19692843862.0,425625232.0,348801427.0,238312.0,191018259.0,9700.0,14700.0,20118469094.0
20231122,600519.SH,19535060694.0,415647661.12,207640578.0,233312.0,160105889.0,10300.0,17300.0,19950708355.12
20231121,600519.SH,19487526005.0,405098480.0,359458518.0,226312.0,519112798.0,14600.0,13400.0,19892624485.0
20231120,600519.SH,19647180285.0,400989900.0,220939426.0,227512.0,227750918.0,8200.0,9700.0,20048170185.0
20231117,600519.SH,19653991777.0,396293961.04,213662952.0,226012.0,404438138.0,24400.0,15500.0,20050285738.04
20231116,600519.SH,19844766963.0,413456865.6,137869077.0,234912.0,135348510.0,8700.0,4000.0,20258223828.6
20231115,600519.SH,19842246396.0,424815303.16,231480504.0,239612.0,266717138.0,7237.0,10600.0,20267061699.16
20231114,600519.SH,19877483030.0,417043272.23,220643408.0,236249.0,213853560.0,10000.0,3500.0,20294526302.23
20231113,600519.SH,19870693182.0,428209236.0,292549416.0,242749.0,355379303.0,6100.0,21500.0,20298902418.0
20231110,600519.SH,19933523069.0,403735448.16,292908159.0,227349.0,231829039.0,13300.0,6800.0,20337258517.16
20231109,600519.SH,19872443949.0,419550829.39,311661987.0,233849.0,343819381.0,7970.0,8600.0,20291994778.39
20231108,600519.SH,19904601343.0,419407056.46,200453091.0,233219.0,296337722.0,4600.0,10670.0,20324008399.46
20231107,600519.SH,20000485974.0,406862474.33,414535774.0,227149.0,442450380.0,10700.0,13200.0,20407348448.33
20231106,600519.SH,20028400580.0,407063988.0,407208816.0,224649.0,331072680.0,13167.0,7000.0,20435464568.0
20231103,600519.SH,19952264444.0,418063171.84,467963593.0,230816.0,622632571.0,10600.0,16700.0,20370327615.84
20231102,600519.SH,20106933422.0,399882122.0,465086042.0,224716.0,474823333.0,21533.0,9800.0,20506815544.0
20231101,600519.SH,20116670713.0,421113304.51,2126730827.0,236449.0,1599079055.0,8100.0,34100.0,20537784017.51
20231031,600519.SH,19589018941.0,354518176.42,324475635.0,210449.0,288598454.0,4500.0,19000.0,19943537117.42
20231030,600519.SH,19553141760.0,329390269.0,329058251.0,195949.0,289564033.0,4600.0,15700.0,19882532029.0
20231027,600519.SH,19513647542.0,309938166.79,327930154.0,184849.0,400237470.0,27688.0,13200.0,19823585708.79
20231026,600519.SH,19585954858.0,333337311.51,312407839.0,199337.0,283335459.0,21500.0,14100.0,19919292169.51
20231025,600519.SH,19556882478.0,346801317.5,469489813.0,206737.0,529877643.0,10200.0,33900.0,19903683795.5
20231024,600519.SH,19617270308.0,300720639.15,348033222.0,183037.0,274194635.0,11215.0,23100.0,19917990947.15
20231023,600519.SH,19543431721.0,281370464.96,329407782.0,171152.0,355386294.0,7900.0,14000.0,19824802185.96
20231020,600519.SH,19569410233.0,271510540.0,507644993.0,165052.0,495464783.0,11300.0,30900.0,19840920773.0
20231019,600519.SH,19557230023.0,237086760.0,1675143372.0,145452.0,616489688.0,68519.0,14600.0,19794316783.0
20231018,600519.SH,18498576339.0,344513088.0,149497067.0,199371.0,173323881.0,6000.0,5700.0,18843089427.0
20231017,600519.SH,18522403153.0,344632146.0,277559887.0,199671.0,169549589.0,7600.0,6400.0,18867035299.0
20231016,600519.SH,18414392855.0,347486742.9,302932334.0,200871.0,261410467.0,9800.0,7100.0,18761879597.9
20231013,600519.SH,18372870988.0,356452821.0,519131332.0,203571.0,530922803.0,8700.0,6400.0,18729323809.0
20231012,600519.SH,18384662459.0,367685606.0,173091834.0,205871.0,213168295.0,3600.0,20300.0,18752348065.0
20231011,600519.SH,18427842158.0,336440623.5,150281827.0,189171.0,198573612.0,4400.0,5800.0,18764282781.5
20231010,600519.SH,18476133943.0,332354670.0,224715987.0,187771.0,245406622.0,7000.0,8500.0,18808488613.0
20231009,600519.SH,18496824578.0,331003567.0,604613836.0,186271.0,295470295.0,6900.0,11900.0,18827828145.0
20230928,600519.SH,18187681037.0,326024957.05,322567791.0,181271.0,297724576.0,12900.0,2800.0,18513705994.05
20230927,600519.SH,18162837822.0,347146994.0,329706797.0,191371.0,259227932.0,15000.0,10500.0,18509984816.0
20230926,600519.SH,18092358957.0,355701736.0,390038248.0,195871.0,364328891.0,11900.0,5900.0,18448060693.0
20230925,600519.SH,18066649600.0,369904382.98,228737067.0,201871.0,177678473.0,10000.0,5100.0,18436553982.98
